Fecha;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;Vel Viento;Dir Viento;Temperatura;HR;Presion Baro;Rad Solar;Precipitacion;BC ug/m3
20/07/2024 19:00;8;1;4.9;6.4;11.4;0;0.4;12.3;0;0;0;0;0;0;0;
20/07/2024 20:00;7;0;4.8;5;9.8;0;0.38;12.2;0;0;0;0;0;0;0;
20/07/2024 21:00;9;6;4.4;5.4;9.8;0;0.38;11.2;0;0;0;0;0;0;0;
20/07/2024 22:00;8;8;3.5;4.4;8;0;0.37;10.4;0;0;0;0;0;0;0;
20/07/2024 23:00;14;7;9.2;12.6;21.8;0;0.59;3.2;0;0;0;0;0;0;0;
21/07/2024 0:00;16;6;7.6;14.5;22.1;0;0.62;2.2;0;0;0;0;0;0;0.4;
21/07/2024 1:00;10;10;6.2;15.5;21.6;0;0.52;1.3;0;0;0;0;0;0;0.8;
21/07/2024 2:00;11;9;6.2;13.4;19.5;0;0.48;1.2;0;0;0;0;0;0;0.1;
21/07/2024 3:00;10;5;5.1;8.3;13.4;0;0.39;2.6;0;0;0;0;0;0;0.1;
21/07/2024 4:00;5;3;3.7;8.2;11.9;0;0.35;1.7;0;0;0;0;0;0;0;
21/07/2024 5:00;9;3;9.3;12.1;21.4;0;0.48;0.4;0;0;0;0;0;0;0;
21/07/2024 6:00;11;7;13.7;12;25.7;0;0.52;0.4;0;0;0;0;0;0;0;
21/07/2024 7:00;13;10;24.2;13.7;37.9;0;0.64;1;0;0;0;0;0;0;0;
21/07/2024 8:00;17;11;20.1;12.2;32.3;0;0.55;2.9;0;0;0;0;0;0;0;
21/07/2024 9:00;0;9;8.3;6.3;14.6;0;0.28;9.9;0;0;0;0;0;0;0;
21/07/2024 10:00;0;6;5.1;3.1;8.2;0;0.21;12.9;0;0;0;0;0;0;0;
21/07/2024 11:00;0;1;4.6;2.1;6.7;0;0.22;13.6;0;0;0;0;0;0;0;
21/07/2024 12:00;0;0;2.1;1.2;3.3;0;0.18;14.6;0;0;0;0;0;0;0;
21/07/2024 13:00;0;0;1.8;0.8;2.6;0;0.18;15.6;0;0;0;0;0;0;0;
21/07/2024 14:00;0;2;1.5;0.6;2.2;0;0.18;15.6;0;0;0;0;0;0;0;
21/07/2024 15:00;0;5;3.1;1.8;4.9;0;0.22;15.7;0;0;0;0;0;0;0;
21/07/2024 16:00;0;5;3.6;2.5;6.1;0;0.23;14.9;0;0;0;0;0;0;0;
21/07/2024 17:00;5;3;3.4;2.4;5.8;0;0.23;15;0;0;0;0;0;0;0;
21/07/2024 18:00;6;6;3.4;3.9;7.4;0;0.27;13.1;0;0;0;0;0;0;0;
21/07/2024 19:00;18;6;5.7;5.5;11.2;0;0.36;9.9;0;0;0;0;0;0;0;
21/07/2024 20:00;9;6;5.3;9;14.2;0;0.37;7.4;0;0;0;0;0;0;0.1;
21/07/2024 21:00;8;7;4.5;4;8.5;0;0.3;10;0;0;0;0;0;0;0.1;
21/07/2024 22:00;7;7;5.5;5.2;10.7;0;0.35;6.2;0;0;0;0;0;0;0;
21/07/2024 23:00;4;4;3.8;3.8;7.6;0;0.29;7.2;0;0;0;0;0;0;0;
22/07/2024 0:00;0;3;2.2;2.3;4.5;0;0.24;7.1;0;0;0;0;0;0;0.1;
22/07/2024 1:00;2;1;1.9;4.5;6.4;0;0.26;4.2;0;0;0;0;0;0;0;
22/07/2024 2:00;6;0;2.6;3;5.6;0;0.21;7.9;0;0;0;0;0;0;0;
22/07/2024 3:00;3;0;2.4;4;6.4;0;0.23;4.6;0;0;0;0;0;0;0;
22/07/2024 4:00;5;2;2.5;4.9;7.4;0;0.24;2.7;0;0;0;0;0;0;0;
22/07/2024 5:00;17;1;9.4;7.4;16.8;0;0.31;1.7;0;0;0;0;0;0;0;
22/07/2024 6:00;0;13;9.2;7.9;17.1;0;0.34;6.6;0;0;0;0;0;0;0;
22/07/2024 7:00;22;11;37.2;15.1;52.3;0;0.97;1.9;0;0;0;0;0;0;0;
22/07/2024 8:00;16;11;25.1;12.1;37.2;0;0.8;6.5;0;0;0;0;0;0;0;
22/07/2024 9:00;15;6;12.6;8.3;20.8;0;0.49;10.8;0;0;0;0;0;0;0;
22/07/2024 10:00;11;1;5.9;4;9.9;0;0.27;14;0;0;0;0;0;0;0;
22/07/2024 11:00;8;0;6.5;4.3;10.8;0;0.3;12.3;0;0;0;0;0;0;0;
22/07/2024 12:00;6;1;6.4;5.1;11.4;0;0.3;13.1;0;0;0;0;0;0;0;
22/07/2024 13:00;6;1;4.9;3.2;8.2;0;0.28;13.6;0;0;0;0;0;0;0;
22/07/2024 14:00;4;0;5.3;3.3;8.5;0;0.29;14.3;0;0;0;0;0;0;0;
22/07/2024 15:00;5;1;5.4;3.9;9.2;0;0.32;14.3;0;0;0;0;0;0;0;
22/07/2024 16:00;4;4;4.9;3.6;8.4;0;0.29;13.3;0;0;0;0;0;0;0;
22/07/2024 17:00;14;3;6.3;4;10.3;0;0.36;12.3;0;0;0;0;0;0;0;
22/07/2024 18:00;7;2;7.8;7.4;15.2;0;0.51;9.9;0;0;0;0;0;0;0;
22/07/2024 19:00;17;13;9.7;9;18.7;0;0.54;9.9;0;0;0;0;0;0;0;
22/07/2024 20:00;9;8;8;7.6;15.6;0;0.44;10.2;0;0;0;0;0;0;0;
22/07/2024 21:00;17;7;12.3;9.3;21.6;0;0.54;7.3;0;0;0;0;0;0;0;
22/07/2024 22:00;19;15;16.2;11.2;27.4;0;0.68;4.8;0;0;0;0;0;0;0;
22/07/2024 23:00;17;1;8.9;11.6;20.5;0;0.46;6.6;0;0;0;0;0;0;0;
23/07/2024 0:00;1;1;4.3;6;10.4;0;0.3;12.4;0;0;0;0;0;0;0;
23/07/2024 1:00;3;0;1.1;5;6.1;0;0.33;13.4;0;0;0;0;0;0;0;
23/07/2024 2:00;7;0;1;5.5;6.6;0;0.34;12;0;0;0;0;0;0;0;
23/07/2024 3:00;5;0;3;8.8;11.7;0;0.4;9.1;0;0;0;0;0;0;0;
23/07/2024 4:00;10;4;7;19.5;26.5;0;0.48;1;0;0;0;0;0;0;0;
23/07/2024 5:00;10;8;9.6;16.1;25.7;0;0.47;1.3;0;0;0;0;0;0;0;
23/07/2024 6:00;12;5;19.1;12.5;31.6;0;0.63;1;0;0;0;0;0;0;0;
23/07/2024 7:00;33;19;53.5;14.1;67.6;0;1.38;0.9;0;0;0;0;0;0;0;
23/07/2024 8:00;49;19;53.5;16.2;69.7;0;1.78;3.8;0;0;0;0;0;0;0;
23/07/2024 9:00;14;8;6.1;3.7;9.8;0;0.43;14.1;0;0;0;0;0;0;0;
23/07/2024 10:00;7;4;4.5;2.7;7.2;0;0.42;15.3;0;0;0;0;0;0;0;
23/07/2024 11:00;6;5;6.7;5.4;12.2;0;0.51;14.8;0;0;0;0;0;0;0;
23/07/2024 12:00;10;3;4.9;3.9;8.8;0;0.44;15.8;0;0;0;0;0;0;0;
23/07/2024 13:00;7;4;5.2;4.5;9.7;0;0.47;14.9;0;0;0;0;0;0;0;
23/07/2024 14:00;14;4;5.1;3.5;8.6;0;0.43;14.6;0;0;0;0;0;0;0;
23/07/2024 15:00;10;6;4.6;3.3;7.9;0;0.41;14;0;0;0;0;0;0;0;
23/07/2024 16:00;11;5;6.3;4.5;10.9;0;0.44;13.1;0;0;0;0;0;0;0;
23/07/2024 17:00;6;6;5.2;4.8;10;0;0.44;13.6;0;0;0;0;0;0;0;
23/07/2024 18:00;7;3;5.1;6.1;11.2;0;0.5;12.4;0;0;0;0;0;0;0;
23/07/2024 19:00;64;6;7.1;5.9;13;0;0.53;11.7;0;0;0;0;0;0;0;
23/07/2024 20:00;16;5;7.9;8;15.8;0;0.56;11;0;0;0;0;0;0;0;
23/07/2024 21:00;19;3;8.9;8.8;17.7;0;0.73;8.4;0;0;0;0;0;0;0;
23/07/2024 22:00;18;3;7.3;6.6;13.9;0;0.5;9.6;0;0;0;0;0;0;0;
23/07/2024 23:00;9;5;5.5;4.8;10.3;0;0.45;10.7;0;0;0;0;0;0;0;
24/07/2024 0:00;10;6;4.2;3.8;8.1;0;0.42;11.7;0;0;0;0;0;0;0;
24/07/2024 1:00;6;6;1.9;1.1;3;0;0.26;14.8;0;0;0;0;0;0;0;
24/07/2024 2:00;6;6;1.4;1.6;3;0;0.3;12.4;0;0;0;0;0;0;0;
24/07/2024 3:00;9;4;2.5;5.2;7.8;0;0.35;9.7;0;0;0;0;0;0;0;
24/07/2024 4:00;17;9;9.2;15.1;24.3;0;0.57;2;0;0;0;0;0;0;0;
24/07/2024 5:00;19;15;19;15.9;34.9;0;0.49;0.5;0;0;0;0;0;0;0;
24/07/2024 6:00;32;14;37.1;16.8;53.9;0;0;0.5;0;0;0;0;0;0;0;
24/07/2024 7:00;31;17;50.6;15.9;66.5;0;1.1;0.6;0;0;0;0;0;0;0;
24/07/2024 8:00;46;27;72.5;24.7;97.3;0;1.52;1.9;0;0;0;0;0;0;0;
24/07/2024 9:00;48;24;61.4;30.7;92.1;0;1.58;3.9;0;0;0;0;0;0;0;
24/07/2024 10:00;2;1;8.6;6.6;15.2;0;0.44;13.8;0;0;0;0;0;0;0;
24/07/2024 11:00;13;9;10.4;8;18.3;0;0.47;13.8;0;0;0;0;0;0;0;
24/07/2024 12:00;10;5;8.9;5;13.8;0;0.4;14.7;0;0;0;0;0;0;0;
24/07/2024 13:00;13;2;5.4;3.9;9.3;0;0.35;15.9;0;0;0;0;0;0;0;
24/07/2024 14:00;13;4;5.1;3.4;8.5;0;0.36;16.3;0;0;0;0;0;0;0;
24/07/2024 15:00;9;5;5.4;3.6;9;0;0.37;15.8;0;0;0;0;0;0;0;
24/07/2024 16:00;9;4;5.1;3.6;8.7;0;0.38;16.1;0;0;0;0;0;0;0;
24/07/2024 17:00;5;4;5.6;4.3;10;0;0.43;16.4;0;0;0;0;0;0;0;
24/07/2024 18:00;11;3;8.7;7.2;15.9;0;0.6;13.3;0;0;0;0;0;0;0;
24/07/2024 19:00;9;4;10.7;14.7;25.4;0;1.02;7.2;0;0;0;0;0;0;0;
24/07/2024 20:00;14;4;10.8;10.1;21;0;0.65;9.2;0;0;0;0;0;0;0;
24/07/2024 21:00;12;8;17.1;11.4;28.5;0;0.75;5.1;0;0;0;0;0;0;0;
24/07/2024 22:00;9;9;6.5;7.4;13.9;0;0.47;9.2;0;0;0;0;0;0;0;
24/07/2024 23:00;6;3;9.2;6.9;16.1;0;0.48;9.1;0;0;0;0;0;0;0;
25/07/2024 0:00;2;1;6.2;7.6;13.9;0;0.46;8.1;0;0;0;0;0;0;0;
25/07/2024 1:00;3;3;2.6;5;7.6;0;0.33;13.4;0;0;0;0;0;0;0;
25/07/2024 2:00;6;2;1.3;3;4.3;0;0.43;10.9;0;0;0;0;0;0;0;
25/07/2024 3:00;5;5;1;1.7;2.7;0;0.26;14.1;0;0;0;0;0;0;0;
25/07/2024 4:00;4;4;0.9;1.2;2.1;0;0.81;13.3;0;0;0;0;0;0;0;
25/07/2024 5:00;0;3;1.6;3;4.6;0;0.3;10.7;0;0;0;0;0;0;0;
25/07/2024 6:00;6;2;10.8;8.8;19.6;0;0.52;5.1;0;0;0;0;0;0;0;
25/07/2024 7:00;20;8;30.4;18.2;48.5;0;0.95;1.8;0;0;0;0;0;0;0;
25/07/2024 8:00;19;7;42;22.5;64.5;0;1.23;2.9;0;0;0;0;0;0;0;
25/07/2024 9:00;21;9;24.9;19.1;44;0;0.93;8;0;0;0;0;0;0;0;
25/07/2024 10:00;7;7;13.9;12;25.9;0;0.56;12.5;0;0;0;0;0;0;0;
25/07/2024 11:00;6;3;11.1;9.7;20.7;0;0.48;13.1;0;0;0;0;0;0;0;
25/07/2024 12:00;5;5;6.6;6.3;12.9;0;0.4;14.7;0;0;0;0;0;0;0;
25/07/2024 13:00;4;4;6.1;4.9;10.9;0;0.41;14.5;0;0;0;0;0;0;0.2;
25/07/2024 14:00;10;4;7.1;5.2;12.3;0;0.42;14.5;0;0;0;0;0;0;0.2;
25/07/2024 15:00;6;4;7.4;5.7;13;0;0.46;13.9;0;0;0;0;0;0;0.3;
25/07/2024 16:00;10;5;9.7;9.1;18.8;0;0.5;11.5;0;0;0;0;0;0;0.1;
25/07/2024 17:00;8;3;8.1;6.3;14.4;0;0.48;11.5;0;0;0;0;0;0;0;
25/07/2024 18:00;15;5;16.7;10.8;27.5;0;0.87;8.1;0;0;0;0;0;0;0;
25/07/2024 19:00;24;8;22.7;10;32.8;0;0.98;5;0;0;0;0;0;0;0;
25/07/2024 20:00;21;10;19.8;9.7;29.5;0;0.82;5.8;0;0;0;0;0;0;0;
25/07/2024 21:00;14;8;12.3;8.1;20.4;0;0.52;9.1;0;0;0;0;0;0;0;
25/07/2024 22:00;10;4;11.4;6.2;17.6;0;0.52;6.1;0;0;0;0;0;0;0;
25/07/2024 23:00;8;3;10.9;5.9;16.8;0;0.48;5;0;0;0;0;0;0;0;
26/07/2024 0:00;6;3;4.2;4.2;8.4;0;0.37;8.2;0;0;0;0;0;0;0;
26/07/2024 1:00;4;2;3.9;3.2;7.1;0;0.3;7.9;0;0;0;0;0;0;0;
26/07/2024 2:00;3;3;2.4;2.8;5.1;0;0.26;7.9;0;0;0;0;0;0;0;
26/07/2024 3:00;2;1;2.6;3;5.5;0;0.27;9.2;0;0;0;0;0;0;0;
26/07/2024 4:00;8;1;4.2;3.8;8;0;0.29;8.4;0;0;0;0;0;0;0;
26/07/2024 5:00;4;2;5.7;5.3;11;0;0.31;5.3;0;0;0;0;0;0;0;
26/07/2024 6:00;10;0;22;10.1;32.1;0;0.65;3.2;0;0;0;0;0;0;0;
26/07/2024 7:00;41;26;60.3;14.2;74.5;0;1.52;1.6;0;0;0;0;0;0;0;
26/07/2024 8:00;62;28;84.3;25.2;109.5;0;1.85;1.8;0;0;0;0;0;0;0;
26/07/2024 9:00;65;28;83.5;39.5;123;0;1.83;3.7;0;0;0;0;0;0;0;
26/07/2024 10:00;40;14;40.7;30.7;71.4;0;1.18;9.1;0;0;0;0;0;0;0;
26/07/2024 11:00;27;9;16.2;14.8;31.1;0;0.66;12.9;0;0;0;0;0;0;0;
26/07/2024 12:00;6;4;6.1;4.6;10.6;0;0.41;14.8;0;0;0;0;0;0;0;
26/07/2024 13:00;7;0;5.4;4.5;9.9;0;0.4;15.6;0;0;0;0;0;0;0;
26/07/2024 14:00;5;1;5.5;4.9;10.5;0;0.4;15.2;0;0;0;0;0;0;0;
26/07/2024 15:00;16;3;5.7;5;10.7;0;0.39;16.2;0;0;0;0;0;0;0;
26/07/2024 16:00;11;6;8.6;7.7;16.3;0;0.48;14.6;0;0;0;0;0;0;0;
26/07/2024 17:00;16;5;10.4;9.8;20.2;0;0.54;13.7;0;0;0;0;0;0;0;
26/07/2024 18:00;0;8;5.6;6.7;12.2;0;0.49;15.4;0;0;0;0;0;0;0;
26/07/2024 19:00;5;5;8.9;8.7;17.6;0;0.62;12.1;0;0;0;0;0;0;0;
26/07/2024 20:00;16;6;11.7;13.3;25;0;0.7;8.6;0;0;0;0;0;0;0;
26/07/2024 21:00;12;5;4.6;8.3;13;0;0.49;12.8;0;0;0;0;0;0;0;
26/07/2024 22:00;8;3;4.2;7.9;12;0;0.46;13.4;0;0;0;0;0;0;0;
26/07/2024 23:00;6;2;5.5;8.9;14.4;0;0.61;12.3;0;0;0;0;0;0;0;
27/07/2024 0:00;9;9;8.8;12.1;20.9;0;0.57;7;0;0;0;0;0;0;0;
27/07/2024 1:00;6;5;3.1;6.5;9.6;0;1.12;12.4;0;0;0;0;0;0;0;
27/07/2024 2:00;4;2;2.1;2.9;5;0;0.27;16.2;0;0;0;0;0;0;0;
27/07/2024 3:00;3;2;1.5;3;4.5;0;0.26;17.6;0;0;0;0;0;0;0;
27/07/2024 4:00;3;2;2.2;4.2;6.4;0;0.39;14.1;0;0;0;0;0;0;0;
27/07/2024 5:00;4;4;4.3;7;11.2;0;0.41;8.7;0;0;0;0;0;0;0;
27/07/2024 6:00;3;2;6.2;6.7;12.9;0;0.43;7.1;0;0;0;0;0;0;0;
27/07/2024 7:00;11;5;21.3;13.7;35;0;0.63;5.8;0;0;0;0;0;0;0;
27/07/2024 8:00;8;4;10.9;11.6;22.5;0;0.52;9.2;0;0;0;0;0;0;0;
27/07/2024 9:00;6;4;7;7.1;14.2;0;0.41;13.3;0;0;0;0;0;0;0;
27/07/2024 10:00;14;5;8;6.7;14.7;0;0.49;14.3;0;0;0;0;0;0;0;
27/07/2024 11:00;7;3;3.6;2.4;6;0;0.29;15.7;0;0;0;0;0;0;0;
27/07/2024 12:00;5;4;4;2.4;6.4;0;0.31;15.8;0;0;0;0;0;0;0;
27/07/2024 13:00;6;4;3.9;2;5.9;0;0.31;15.9;0;0;0;0;0;0;0;
27/07/2024 14:00;5;4;3.1;1.6;4.7;0;0.29;16;0;0;0;0;0;0;0;
27/07/2024 15:00;11;2;4.2;3.3;7.5;0;0.32;15.1;0;0;0;0;0;0;0;
27/07/2024 16:00;11;3;4;3;7;0;0.32;15.1;0;0;0;0;0;0;0;
27/07/2024 17:00;5;5;4.1;4;8;0;0.35;15.4;0;0;0;0;0;0;0;
27/07/2024 18:00;8;8;6.2;6.1;12.3;0;0.61;13.8;0;0;0;0;0;0;0;
27/07/2024 19:00;24;13;12.3;11;23.3;0;0.69;9.1;0;0;0;0;0;0;0;
27/07/2024 20:00;12;9;9.8;9.4;19.2;0;0.56;8.2;0;0;0;0;0;0;0;
27/07/2024 21:00;10;7;8.8;7.8;16.6;0;0.5;9.3;0;0;0;0;0;0;0;
27/07/2024 22:00;12;4;7.4;7.8;15.1;0;0.47;10.2;0;0;0;0;0;0;0;
27/07/2024 23:00;8;4;13.9;10.2;24.1;0;0.59;5.3;0;0;0;0;0;0;0;
28/07/2024 0:00;7;7;5.6;5.7;11.3;0;0.45;7.3;0;0;0;0;0;0;0;
28/07/2024 1:00;7;7;4.5;3.9;8.4;0;0.37;5.8;0;0;0;0;0;0;0.1;
28/07/2024 2:00;0;9;3.8;3.9;7.7;0;0.36;4;0;0;0;0;0;0;0.6;
28/07/2024 3:00;0;7;4.7;7.2;11.9;0;0.43;2.2;0;0;0;0;0;0;0.8;
28/07/2024 4:00;8;8;6.1;7.8;13.9;0;0.42;1.9;0;0;0;0;0;0;3.2;
28/07/2024 5:00;7;7;3.2;3.6;6.8;0;0.31;3.9;0;0;0;0;0;0;0.4;
28/07/2024 6:00;9;4;5.8;3.4;9.3;0;0.35;3.5;0;0;0;0;0;0;0.1;
28/07/2024 7:00;8;8;11.2;7.3;18.5;0;0.53;1.6;0;0;0;0;0;0;0.1;
28/07/2024 8:00;0;8;18.9;13.2;32.1;0;0.65;2;0;0;0;0;0;0;0.4;
28/07/2024 9:00;15;12;25.6;16.2;41.8;0;0.75;2.5;0;0;0;0;0;0;0.5;
28/07/2024 10:00;18;15;26.4;18.2;44.6;0;0.8;4.8;0;0;0;0;0;0;0.5;
28/07/2024 11:00;33;24;24.3;17.9;42.2;0;0.85;7.9;0;0;0;0;0;0;0.3;
28/07/2024 12:00;9;3;11.2;11.1;22.3;0;0.55;13.1;0;0;0;0;0;0;0;
28/07/2024 13:00;4;1;2.2;1.7;3.9;0;0.26;15;0;0;0;0;0;0;0;
28/07/2024 14:00;3;0;2.4;1.7;4.1;0;0.26;16.1;0;0;0;0;0;0;0;
28/07/2024 15:00;4;4;3.3;2.3;5.6;0;0.29;16;0;0;0;0;0;0;0;
28/07/2024 16:00;6;5;2.7;2.3;5;0;0.29;15.5;0;0;0;0;0;0;0;
28/07/2024 17:00;3;3;2.9;2.6;5.4;0;0.3;15.1;0;0;0;0;0;0;0;
28/07/2024 18:00;14;6;3.5;4.6;8.1;0;0.36;13.1;0;0;0;0;0;0;0;
28/07/2024 19:00;10;8;5.2;6.6;11.9;0;0.45;10.3;0;0;0;0;0;0;0;
28/07/2024 20:00;25;12;9.6;8.2;17.8;0;0.61;8.4;0;0;0;0;0;0;0;
28/07/2024 21:00;9;9;6.5;5.5;12.1;0;0.47;8.9;0;0;0;0;0;0;0;
28/07/2024 22:00;10;6;8.3;7.2;15.5;0;0.54;6.7;0;0;0;0;0;0;0;
28/07/2024 23:00;8;5;4.7;6.2;10.9;0;0.42;8.3;0;0;0;0;0;0;0;
29/07/2024 0:00;13;5;5;8;13;0;0.5;4.7;0;0;0;0;0;0;0;
29/07/2024 1:00;10;6;4.7;7.7;12.3;0;0.28;3.3;0;0;0;0;0;0;0;
29/07/2024 2:00;6;3;3.6;7.2;10.8;0;0.23;4.4;0;0;0;0;0;0;0;
29/07/2024 3:00;3;0;2.1;3.1;5.2;0;0.16;8.9;0;0;0;0;0;0;0;
29/07/2024 4:00;5;0;2.4;2.4;4.8;0;0.14;8.3;0;0;0;0;0;0;0;
29/07/2024 5:00;5;0;3.9;3.8;7.7;0;0.16;8.4;0;0;0;0;0;0;0;
29/07/2024 6:00;13;5;8.3;7.4;15.8;0;0.36;9.1;0;0;0;0;0;0;0;
29/07/2024 7:00;17;9;36.6;14.6;51.3;0;0.98;1.3;0;0;0;0;0;0;0;
29/07/2024 8:00;29;13;37.8;19.6;57.4;0;1;3;0;0;0;0;0;0;0;
29/07/2024 9:00;11;7;22.2;14.5;36.7;0;0.68;8.4;0;0;0;0;0;0;0;
29/07/2024 10:00;6;1;8.1;5;13.1;0;0.28;15.2;0;0;0;0;0;0;0;
29/07/2024 11:00;14;2;9.7;6.8;16.4;0;0.35;15.9;0;0;0;0;0;0;0;
29/07/2024 12:00;7;3;4.9;3.2;8.1;0;0.24;17.4;0;0;0;0;0;0;0;
29/07/2024 13:00;5;4;6.3;4.8;11.1;0;0.28;16.9;0;0;0;0;0;0;0;
29/07/2024 14:00;12;6;5.4;4.7;10.2;0;0.26;16.9;0;0;0;0;0;0;0;
29/07/2024 15:00;6;5;4.1;3;7;0;0.24;18.1;0;0;0;0;0;0;0;
29/07/2024 16:00;8;8;5.8;4.4;10.2;0;0.29;18.9;0;0;0;0;0;0;0;
29/07/2024 17:00;10;10;5.6;4.2;9.8;0;0.28;17.3;0;0;0;0;0;0;0;
29/07/2024 18:00;10;9;6.6;5.7;12.3;0;0.38;16.9;0;0;0;0;0;0;0;
29/07/2024 19:00;20;6;6.1;7.9;14;0;0.4;15;0;0;0;0;0;0;0;
29/07/2024 20:00;9;4;6.7;8.6;15.4;0;0.35;14;0;0;0;0;0;0;0;
29/07/2024 21:00;9;9;3.3;4.3;7.6;0;0.25;16.5;0;0;0;0;0;0;0;
29/07/2024 22:00;5;5;6.8;7.3;14.1;0;0.36;12.5;0;0;0;0;0;0;0;
29/07/2024 23:00;15;5;8;7.6;15.6;0;0.42;9.3;0;0;0;0;0;0;0;
30/07/2024 0:00;8;7;1.5;3.2;4.8;0;0.23;17.6;0;0;0;0;0;0;0;
30/07/2024 1:00;6;6;1.1;2.4;3.5;0;0.27;16.7;0;0;0;0;0;0;0;
30/07/2024 2:00;7;7;1;1.4;2.4;0;0.24;18.1;0;0;0;0;0;0;0;
30/07/2024 3:00;4;4;0.7;0;0.8;0;0.2;20.4;0;0;0;0;0;0;0;
30/07/2024 4:00;6;5;1;1.1;2;0;0.23;18.9;0;0;0;0;0;0;0;
30/07/2024 5:00;11;5;2.5;9;11.5;0;0.31;10.8;0;0;0;0;0;0;0;
30/07/2024 6:00;19;6;12;15.4;27.4;0;0.49;7.5;0;0;0;0;0;0;0;
30/07/2024 7:00;20;9;16.4;14.6;30.9;0;0.83;6.8;0;0;0;0;0;0;0;
30/07/2024 8:00;21;11;29.6;22.4;52;0;1.17;4.6;0;0;0;0;0;0;0.1;
30/07/2024 9:00;24;11;28.2;20.3;48.5;0;1.03;6.3;0;0;0;0;0;0;0;
30/07/2024 10:00;6;6;6.6;4.8;11.4;0;0.34;16.7;0;0;0;0;0;0;0;
30/07/2024 11:00;6;4;4.3;3.7;8;0;0.29;20.1;0;0;0;0;0;0;0;
30/07/2024 12:00;11;5;7.8;8.4;16.2;0;0.39;17.7;0;0;0;0;0;0;0;
30/07/2024 13:00;8;3;5.5;5.9;11.4;0;0.34;19.2;0;0;0;0;0;0;0;
30/07/2024 14:00;10;6;7.1;7.1;14.2;0;0.4;17.5;0;0;0;0;0;0;0;
30/07/2024 15:00;7;4;6.4;5.7;12.1;0;0.35;19.1;0;0;0;0;0;0;0;
30/07/2024 16:00;5;5;5.6;6.1;11.7;0;0.36;18;0;0;0;0;0;0;0;
30/07/2024 17:00;8;3;7.3;6.8;14.1;0;0.5;18.8;0;0;0;0;0;0;0;
30/07/2024 18:00;9;5;5.6;4.9;10.5;0;0.39;20.4;0;0;0;0;0;0;0;
30/07/2024 19:00;22;9;16;11.4;27.4;0;0.48;17.1;0;0;0;0;0;0;0;
30/07/2024 20:00;6;6;3.4;6.3;9.7;0;0.35;19.2;0;0;0;0;0;0;0;
30/07/2024 21:00;15;4;4.4;8.6;13;0;0.4;16.2;0;0;0;0;0;0;0;
30/07/2024 22:00;8;3;4.4;7.7;12.2;0;0.36;17.3;0;0;0;0;0;0;0;
30/07/2024 23:00;7;3;5.7;11.6;17.4;0;0.41;13;0;0;0;0;0;0;0;
31/07/2024 0:00;7;1;1.5;4.1;5.7;0;0.27;19;0;0;0;0;0;0;0;
31/07/2024 1:00;6;2;1;2.1;3.1;0;0.24;20.3;0;0;0;0;0;0;0;
31/07/2024 2:00;5;4;1.3;2.6;3.9;0;0.27;17.3;0;0;0;0;0;0;0;
31/07/2024 3:00;3;3;0.8;1.7;2.5;0;0.24;18.8;0;0;0;0;0;0;0;
31/07/2024 4:00;7;2;1.1;3.7;4.8;0;0.28;16.8;0;0;0;0;0;0;0;
31/07/2024 5:00;5;0;1.1;1.7;2.8;0;0.24;20.1;0;0;0;0;0;0;0.1;
31/07/2024 6:00;4;0;5.2;6.9;12.1;0;0.93;15.5;0;0;0;0;0;0;0;
31/07/2024 7:00;9;2;8;10.5;18.4;0;0.48;12.2;0;0;0;0;0;0;0.5;
31/07/2024 8:00;10;6;24.5;20;44.6;0;0.97;6.4;0;0;0;0;0;0;0.1;
31/07/2024 9:00;0;13;25;22.5;47.5;0;1.02;0;0;0;0;0;0;0;0.1;
31/07/2024 10:00;0;12;19.6;15.9;35.5;0;0;0;0;0;0;0;0;0;0.3;
31/07/2024 11:00;8;8;0;0;0;0;0.39;17.2;0;0;0;0;0;0;0;
31/07/2024 12:00;11;4;3.2;2.1;5.3;0;0.31;21.2;0;0;0;0;0;0;0;
31/07/2024 13:00;11;2;4;2.9;6.9;0;0.35;19.7;0;0;0;0;0;0;0;
31/07/2024 14:00;7;2;4;3;7.1;0;0.35;18.6;0;0;0;0;0;0;0;
31/07/2024 15:00;7;1;5.7;4.4;10.1;0;0.37;18.7;0;0;0;0;0;0;0;
31/07/2024 16:00;7;0;4.4;3.6;8;0;0.35;19.3;0;0;0;0;0;0;0;
31/07/2024 17:00;9;0;6.4;6.8;13.3;0;0.42;17.5;0;0;0;0;0;0;0;
31/07/2024 18:00;8;3;6.9;9.3;16.1;0;0.51;15.4;0;0;0;0;0;0;0;
31/07/2024 19:00;26;21;18.7;19.2;38;0;1.04;7.2;0;0;0;0;0;0;0;
31/07/2024 20:00;16;4;13.5;12.4;25.9;0;0.71;9.5;0;0;0;0;0;0;0;
31/07/2024 21:00;22;12;19.1;14.4;33.5;0;0.82;6.2;0;0;0;0;0;0;0;
31/07/2024 22:00;20;19;11.8;11.5;23.2;0;0.68;6.9;0;0;0;0;0;0;0;
31/07/2024 23:00;15;8;6.7;8.5;15.2;0;0.53;10.3;0;0;0;0;0;0;0;
1/08/2024 0:00;10;6;2.6;5.8;8.4;0;0.35;19.8;0;0;0;0;0;0;0;
1/08/2024 1:00;5;5;2.1;4.1;6.2;0;0.23;22.5;0;0;0;0;0;0;0;
